"clbid","credits","crsid","department","enrolled","firstyear","halfcredit","instructors","junior","learningmode","level","max","name","number","offerings","pn","prerequisites","section","semester","senior","sophomore","status","term","type","year"
"0000015225","1.0","0000001072","PHYS","52","","","Staff","","S","100","40","Phenomenological I","124","{'day': 'Mo', 'end': '10:00', 'location': 'SC 170', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'SC 170', 'start': '09:05'};{'day': 'Fr', 'end': '10:00', 'location': 'SC 170', 'start': '09:05'}","False","False","B","1","","","C","19941","Research","1994"
"0000015226","0.0","0000001073","PHYS","0","","","Staff","","S","100","18","Phenomenologic I/Lab","124","{'day': 'Th', 'end': '14:15', 'location': 'SC 111', 'start': '11:45'}","False","False","B","1","","","C","19941","Lab","1994"
"0000015227","0.0","0000001073","PHYS","0","","","Staff","","S","100","18","Phenomenologic I/Lab","124","{'day': 'Th', 'end': '17:30', 'location': 'SC 111', 'start': '15:00'}","False","False","C","1","","","C","19941","Lab","1994"
"0000015228","0.0","0000001073","PHYS","0","","","Staff","","S","100","18","Phenomenologic I/Lab","124","{'day': 'Fr', 'end': '15:25', 'location': 'SC 111', 'start': '12:55'}","False","False","D","1","","","C","19941","Lab","1994"
"0000015229","0.0","0000001073","PHYS","0","","","Staff","","S","100","20","Phenomenologic I/Lab","124","{'day': 'We', 'end': '13:15', 'location': 'SC 111', 'start': '10:45'}","False","False","E","1","","","C","19941","Lab","1994"
"0000015230","1.0","0000001074","PHYS","16","","","Staff","","S","100","40","Phenomenological II","125","{'day': 'Mo', 'end': '12:45', 'location': 'SC 170', 'start': '11:50'};{'day': 'We', 'end': '12:45', 'location': 'SC 170', 'start': '11:50'};{'day': 'Fr', 'end': '12:45', 'location': 'SC 170', 'start': '11:50'}","False","False","","1","","","O","19941","Research","1994"
"0000015231","0.0","0000001075","PHYS","0","","","Staff","","S","100","16","Phenomenologic II/Lab","125","{'day': 'Mo', 'end': '16:30', 'location': 'SC 159', 'start': '14:00'}","False","False","A","1","","","O","19941","Lab","1994"
"0000015232","0.0","0000001075","PHYS","0","","","Staff","","S","100","16","Phenomenologic II/Lab","125","{'day': 'Tu', 'end': '11:00', 'location': 'SC 159', 'start': '08:30'}","False","False","B","1","","","C","19941","Lab","1994"
"0000015233","1.0","0000001076","PHYS","29","","","Staff","","S","100","32","Analytical I","126","{'day': 'Mo', 'end': '11:35', 'location': 'SC 170', 'start': '10:45'};{'day': 'Tu', 'end': '11:35', 'location': 'SC 170', 'start': '10:45'};{'day': 'We', 'end': '11:35', 'location': 'SC 170', 'start': '10:45'};{'day': 'Th', 'end': '11:35', 'location': 'SC 170', 'start': '10:45'};{'day': 'Fr', 'end': '11:35', 'location': 'SC 170', 'start': '10:45'}","False","False","","1","","","O","19941","Research","1994"
"0000015234","0.0","0000001077","PHYS","0","","","Staff","","S","100","16","Analytical I/Lab","126","{'day': 'Mo', 'end': '15:25', 'location': 'SC 111', 'start': '12:55'}","False","False","A","1","","","O","19941","Lab","1994"
"0000015235","0.0","0000001077","PHYS","0","","","Staff","","S","100","16","Analytical I/Lab","126","{'day': 'Tu', 'end': '15:55', 'location': 'SC 111', 'start': '13:20'}","False","False","B","1","","","C","19941","Lab","1994"
"0000015236","1.0","0000001080","PHYS","13","","","Staff","","S","100","28","Analytical III","128","{'day': 'Mo', 'end': '11:40', 'location': 'SC 129', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'SC 129', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'SC 129', 'start': '10:45'}","False","False","","1","","","O","19941","Research","1994"
"0000015237","0.25","0000002232","PHYS","13","","","Staff","","S","100","16","Analytical Phys Lab","129","{'day': 'Th', 'end': '15:55', 'location': 'SC 157', 'start': '13:20'}","False","False","A","1","","","O","19941","Lab","1994"
"0000015238","1.0","0000001092","PHYS","8","","","Staff","","S","300","24","Classical Mechanics","374","{'day': 'Mo', 'end': '10:00', 'location': 'SC 129', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'SC 129', 'start': '09:05'};{'day': 'Fr', 'end': '10:00', 'location': 'SC 129', 'start': '09:05'}","False","False","","1","","","O","19941","Research","1994"
"0000015239","1.0","0000001094","PHYS","12","","","Staff","","S","300","20","Quantum Mechanics","376","{'day': 'Mo', 'end': '08:55', 'location': 'SC 110', 'start': '08:00'};{'day': 'We', 'end': '08:55', 'location': 'SC 110', 'start': '08:00'};{'day': 'Fr', 'end': '08:55', 'location': 'SC 110', 'start': '08:00'}","False","False","","1","","","O","19941","Research","1994"
"0000015240","0.25","0000001096","PHYS","2","","","Staff","","S","300","12","Adv Physics Lab (374)","384","{'day': 'Th', 'end': '16:20', 'location': 'SC 151', 'start': '13:20'}","False","False","A","1","","","O","19941","Lab","1994"
"0000015241","0.25","0000001096","PHYS","6","","","Staff","","S","300","12","Adv Physics Lab (374)","384","{'day': 'Fr', 'end': '15:55', 'location': 'SC 151', 'start': '12:55'}","False","False","B","1","","","O","19941","Lab","1994"
"0000015242","0.25","0000001098","PHYS","3","","","Staff","","S","300","12","Adv Physics Lab (376)","386","{'day': 'Mo', 'end': '15:55', 'location': 'SC 151', 'start': '12:55'}","False","False","A","1","","","O","19941","Lab","1994"
"0000015243","0.25","0000001098","PHYS","8","","","Staff","","S","300","12","Adv Physics Lab (376)","386","{'day': 'Tu', 'end': '16:20', 'location': 'SC 151', 'start': '13:20'}","False","False","B","1","","","O","19941","Lab","1994"
"0000015244","1.0","0000001103","PSCI","28","","","Staff","2/11","S","100","30","American Government","111","{'day': 'Tu', 'end': '11:00', 'location': 'M 2', 'start': '09:35'};{'day': 'Th', 'end': '11:00', 'location': 'M 2', 'start': '09:35'}","False","False","A","1","4/15","9/9","O","19941","Research","1994"
"0000015245","1.0","0000001103","PSCI","26","","","Staff","0/14","S","100","30","American Government","111","{'day': 'Tu', 'end': '09:25', 'location': 'H 516', 'start': '08:00'};{'day': 'Th', 'end': '09:25', 'location': 'H 516', 'start': '08:00'}","False","False","B","1","1/15","9/13","O","19941","Research","1994"
"0000015246","1.0","0000001104","PSCI","15","","","Staff","2/14","S","100","25","Intro Comparative Pol","112","{'day': 'Mo', 'end': '14:55', 'location': 'H 302', 'start': '14:00'};{'day': 'We', 'end': '14:55', 'location': 'H 302', 'start': '14:00'};{'day': 'Fr', 'end': '14:55', 'location': 'H 302', 'start': '14:00'}","False","False","","1","3/15","5/12","O","19941","Research","1994"
"0000015247","1.0","0000001105","PSCI","15","","","Staff","2/13","S","100","25","Intro to Politics","113","{'day': 'Tu', 'end': '11:00', 'location': 'L 477', 'start': '09:35'};{'day': 'Th', 'end': '11:00', 'location': 'L 477', 'start': '09:35'}","False","False","A","1","5/15","5/10","O","19941","Research","1994"
"0000015248","1.0","0000001105","PSCI","15","","","Staff","5/12","S","100","25","Intro to Politics","113","{'day': 'Mo', 'end': '10:00', 'location': 'YH 100', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'YH 100', 'start': '09:05'};{'day': 'Fr', 'end': '10:00', 'location': 'YH 100', 'start': '09:05'}","False","False","B","1","3/15","5/6","O","19941","Research","1994"
"0000015249","1.0","0000002242","PSCI","12","","","Staff","1/12","S","100","30","Political Analysis","118","{'day': 'Tu', 'end': '11:00', 'location': 'SC 280', 'start': '09:35'};{'day': 'Th', 'end': '11:00', 'location': 'SC 280', 'start': '09:35'}","False","False","A","1","4/15","4/11","O","19941","Research","1994"
"0000015250","1.0","0000002242","PSCI","13","","","Staff","1/14","S","100","30","Political Analysis","118","{'day': 'Tu', 'end': '13:10', 'location': 'SC 186', 'start': '11:45'};{'day': 'Th', 'end': '13:10', 'location': 'SC 186', 'start': '11:45'}","False","False","B","1","2/15","5/12","O","19941","Research","1994"
"0000015251","1.0","0000001110","PSCI","18","","","Staff","5/15","S","100","40","Int'l Relations","121","{'day': 'Mo', 'end': '08:55', 'location': 'H 301', 'start': '08:00'};{'day': 'We', 'end': '08:55', 'location': 'H 301', 'start': '08:00'};{'day': 'Fr', 'end': '08:55', 'location': 'H 301', 'start': '08:00'}","False","False","","1","1/15","6/13","O","19941","Research","1994"
"0000015252","1.0","0000001121","PSCI","1","0/0","","Staff","1/0","S","200","0","Pol Econ: Eur,Jpn,Us","251","","False","False","","1","0/0","0/0","O","19941","Research","1994"
"0000015253","1.0","0000001122","PSCI","15","","","Staff","","S","200","25","Politics & Developmnt","252","{'day': 'Tu', 'end': '13:10', 'location': 'SC 182', 'start': '11:45'};{'day': 'Th', 'end': '13:10', 'location': 'SC 182', 'start': '11:45'}","False","False","","1","","","O","19941","Research","1994"
"0000015254","1.0","0000002261","PSCI","13","","","Staff","","S","200","25","Politics Middle East","254","{'day': 'Mo', 'end': '22:00', 'location': 'H 302', 'start': '19:00'}","False","False","","1","","","O","19941","Research","1994"
"0000015255","1.0","0000001125","PSCI","25","","","Staff","","S","200","25","Parties & Elections","255","{'day': 'Mo', 'end': '14:55', 'location': 'H 501', 'start': '14:00'};{'day': 'We', 'end': '14:55', 'location': 'H 501', 'start': '14:00'};{'day': 'Fr', 'end': '14:55', 'location': 'H 501', 'start': '14:00'}","False","False","","1","","","C","19941","Research","1994"
"0000015256","1.0","0000001128","PSCI","17","","","Staff","","S","200","25","World Politics","258","{'day': 'Tu', 'end': '11:00', 'location': 'M 4', 'start': '09:35'};{'day': 'Th', 'end': '11:00', 'location': 'M 4', 'start': '09:35'}","False","False","","1","","","O","19941","Research","1994"
"0000015257","1.0","0000001129","PSCI","6","","","Staff","","S","200","30","Hist Class Pol Thght","259","{'day': 'Tu', 'end': '14:45', 'location': 'H 516', 'start': '13:20'};{'day': 'Th', 'end': '14:45', 'location': 'H 516', 'start': '13:20'}","False","False","","1","","","O","19941","Research","1994"
"0000015258","1.0","0000001139","PSCI","1","","","Staff","","S","200","999","Internship","294","","True","False","","1","","","O","19941","Research","1994"
"0000015259","1.0","0000001139","PSCI","1","","","Staff","","S","200","999","Internship","294","","True","False","A","1","","","O","19941","Research","1994"
"0000015260","1.0","0000001146","PSCI","20","","","Staff","","S","300","20","Pol Research Methods","371","{'day': 'Tu', 'end': '13:10', 'location': 'SC 129', 'start': '11:45'};{'day': 'Th', 'end': '13:10', 'location': 'SC 129', 'start': '11:45'}","False","False","","1","","","C","19941","Research","1994"
"0000015261","1.0","0000001134","PSCI","23","","","Staff","","S","300","25","Amer Const Law/Power","372","{'day': 'Mo', 'end': '13:50', 'location': 'H 413', 'start': '12:55'};{'day': 'We', 'end': '13:50', 'location': 'H 413', 'start': '12:55'};{'day': 'Fr', 'end': '13:50', 'location': 'H 413', 'start': '12:55'}","False","False","","1","","","O","19941","Research","1994"
"0000015262","1.0","0000001136","PSCI","27","","","Staff","","S","300","30","Foreign Policy","381","{'day': 'Mo', 'end': '11:40', 'location': 'H 317', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'H 317', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'H 317', 'start': '10:45'}","False","False","","1","","","O","19941","Research","1994"
"0000015263","1.0","0000001148","PSCI","4","","","Staff","","S","300","20","Studies-Pol Thought","384","{'day': 'Tu', 'end': '14:45', 'location': 'H 302', 'start': '13:20'};{'day': 'Th', 'end': '14:45', 'location': 'H 302', 'start': '13:20'}","False","False","","1","","","O","19941","Research","1994"
"0000015264","1.0","0000001152","PSCI","1","","","Staff","","S","300","999","IR/Libertarian Theory","398","","False","False","","1","","","O","19941","Research","1994"
"0000015265","1.0","0000001154","PSYCH","19","","","Staff","","S","100","50","Introductory Psych","121","{'day': 'Mo', 'end': '08:55', 'location': 'H 317', 'start': '08:00'};{'day': 'We', 'end': '08:55', 'location': 'H 317', 'start': '08:00'};{'day': 'Mo', 'end': '20:00', 'location': 'H 307', 'start': '19:00'}","False","False","A","1","","","O","19941","Research","1994"
"0000015266","1.0","0000001154","PSYCH","39","","","Staff","","S","100","50","Introductory Psych","121","{'day': 'Mo', 'end': '10:00', 'location': 'H 317', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'H 317', 'start': '09:05'};{'day': 'Mo', 'end': '20:00', 'location': 'H 307', 'start': '19:00'}","False","False","B","1","","","O","19941","Research","1994"
"0000015267","1.0","0000001154","PSYCH","35","","","Staff","","S","100","50","Introductory Psych","121","{'day': 'We', 'end': '11:40', 'location': 'L 277', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'L 277', 'start': '10:45'};{'day': 'Mo', 'end': '20:00', 'location': 'SC 280', 'start': '19:00'}","False","False","C","1","","","O","19941","Research","1994"
"0000015268","1.0","0000001154","PSYCH","18","","","Staff","","S","100","50","Introductory Psych","121","{'day': 'We', 'end': '12:45', 'location': 'L 277', 'start': '11:50'};{'day': 'Fr', 'end': '12:45', 'location': 'L 277', 'start': '11:50'};{'day': 'Mo', 'end': '20:00', 'location': 'SC 280', 'start': '19:00'}","False","False","D","1","","","O","19941","Research","1994"
"0000015269","1.0","0000001154","PSYCH","31","","","Staff","","S","100","50","Introductory Psych","121","{'day': 'Tu', 'end': '14:15', 'location': 'SC 170', 'start': '13:20'};{'day': 'Th', 'end': '14:15', 'location': 'SC 170', 'start': '13:20'};{'day': 'Mo', 'end': '20:00', 'location': 'SC 278', 'start': '19:00'}","False","False","E","1","","","O","19941","Research","1994"
"0000015270","1.0","0000001154","PSYCH","51","","","Staff","","S","100","50","Introductory Psych","121","{'day': 'Tu', 'end': '10:30', 'location': 'H 307', 'start': '09:35'};{'day': 'Th', 'end': '10:30', 'location': 'H 307', 'start': '09:35'};{'day': 'Mo', 'end': '20:00', 'location': 'SC 282', 'start': '19:00'}","False","False","F","1","","","C","19941","Research","1994"
"0000015271","1.0","0000001154","PSYCH","51","","","Staff","","S","100","50","Introductory Psych","121","{'day': 'Tu', 'end': '12:40', 'location': 'H 307', 'start': '11:45'};{'day': 'Th', 'end': '12:40', 'location': 'H 307', 'start': '11:45'};{'day': 'Mo', 'end': '20:00', 'location': 'SC 282', 'start': '19:00'}","False","False","G","1","","","C","19941","Research","1994"
"0000015272","1.0","0000001154","PSYCH","13","","","Staff","","S","100","20","Introductory Psych","121","{'day': 'Mo', 'end': '08:55', 'location': 'H 302', 'start': '08:00'};{'day': 'We', 'end': '08:55', 'location': 'H 302', 'start': '08:00'};{'day': 'Fr', 'end': '08:55', 'location': 'H 302', 'start': '08:00'}","False","False","Z","1","","","O","19941","Research","1994"
"0000015273","1.0","0000001158","PSYCH","16","","","Staff","","S","200","20","Research Methods","231","{'day': 'Mo', 'end': '10:00', 'location': 'L 177', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'L 177', 'start': '09:05'};{'day': 'Fr', 'end': '10:00', 'location': 'L 177', 'start': '09:05'}","False","False","A","1","","","O","19941","Research","1994"
"0000015274","1.0","0000001158","PSYCH","6","","","Staff","","S","200","20","Research Methods","231","{'day': 'Mo', 'end': '14:55', 'location': 'H 322', 'start': '14:00'};{'day': 'We', 'end': '14:55', 'location': 'H 322', 'start': '14:00'};{'day': 'Fr', 'end': '14:55', 'location': 'H 322', 'start': '14:00'}","False","False","B","1","","","O","19941","Research","1994"
"0000015275","1.0","0000001161","PSYCH","4","","","Staff","","S","200","15","Behavior Principles","236","{'day': 'Tu', 'end': '09:25', 'location': 'H 206', 'start': '08:00'};{'day': 'Th', 'end': '09:25', 'location': 'H 206', 'start': '08:00'}","False","False","","1","","","O","19941","Research","1994"
"0000015276","0.0","0000001162","PSYCH","0","","","Staff","","S","200","15","Behavior Princip/Lab","236","","False","False","","1","","","O","19941","Lab","1994"
"0000015277","1.0","0000001168","PSYCH","35","","","Staff","","S","200","45","Developmental Psych","241","{'day': 'Mo', 'end': '11:40', 'location': 'H 307', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'H 307', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'H 307', 'start': '10:45'}","False","False","A","1","","","O","19941","Research","1994"
"0000015278","1.0","0000001168","PSYCH","46","","","Staff","","S","200","45","Developmental Psych","241","{'day': 'Tu', 'end': '11:00', 'location': 'H 501', 'start': '09:35'};{'day': 'Th', 'end': '11:00', 'location': 'H 501', 'start': '09:35'}","False","False","B","1","","","C","19941","Research","1994"
"0000015279","1.0","0000001168","PSYCH","19","","","Staff","","S","200","45","Developmental Psych","241","{'day': 'Tu', 'end': '13:10', 'location': 'H 403', 'start': '11:45'};{'day': 'Th', 'end': '13:10', 'location': 'H 403', 'start': '11:45'}","False","False","C","1","","","O","19941","Research","1994"
"0000015280","1.0","0000001170","PSYCH","16","","","Staff","","S","200","25","Social Psychology","249","{'day': 'Tu', 'end': '09:25', 'location': 'H 301', 'start': '08:00'};{'day': 'Th', 'end': '09:25', 'location': 'H 301', 'start': '08:00'}","False","False","A","1","","","O","19941","Research","1994"
"0000015281","1.0","0000001170","PSYCH","24","","","Staff","","S","200","25","Social Psychology","249","{'day': 'Tu', 'end': '11:00', 'location': 'H 301', 'start': '09:35'};{'day': 'Th', 'end': '11:00', 'location': 'H 301', 'start': '09:35'}","False","False","B","1","","","O","19941","Research","1994"
"0000015282","1.0","0000001172","PSYCH","21","","","Staff","","S","200","25","Indust/Organizations","250","{'day': 'Th', 'end': '22:00', 'location': 'H 516', 'start': '19:00'}","False","False","","1","","","O","19941","Research","1994"
"0000015283","1.0","0000002291","PSYCH","26","","","Staff","","S","200","30","Cross-Cultural Psych","259","{'day': 'Mo', 'end': '13:50', 'location': 'H 302', 'start': '12:55'};{'day': 'We', 'end': '13:50', 'location': 'H 302', 'start': '12:55'};{'day': 'Fr', 'end': '13:50', 'location': 'H 302', 'start': '12:55'}","False","False","","1","","","O","19941","Research","1994"
"0000015284","1.0","0000001176","PSYCH","23","","","Staff","","S","200","35","Deviational Psych","264","{'day': 'Tu', 'end': '11:00', 'location': 'M 1', 'start': '09:35'};{'day': 'Th', 'end': '11:00', 'location': 'M 1', 'start': '09:35'}","False","False","A","1","","","O","19941","Research","1994"
"0000015285","1.0","0000001176","PSYCH","17","","","Staff","","S","200","35","Deviational Psych","264","{'day': 'Tu', 'end': '14:45', 'location': 'H 206', 'start': '13:20'};{'day': 'Th', 'end': '14:45', 'location': 'H 206', 'start': '13:20'}","False","False","B","1","","","O","19941","Research","1994"
"0000015286","1.0","0000001178","PSYCH","1","","","Staff","","S","200","999","Internship","294","","True","False","","1","","","O","19941","Research","1994"
"0000015287","1.0","0000001179","PSYCH","1","","","Staff","","S","200","999","IS/Alzheimers Story","298","","False","False","","1","","","O","19941","Research","1994"
"0000015288","1.0","0000001179","PSYCH","1","","","Staff","","S","200","999","IS/Applied Attributn","298","","False","False","A","1","","","O","19941","Research","1994"
"0000015289","1.0","0000001179","PSYCH","1","","","Staff","","S","200","999","IS/Learning Disabil","298","","False","False","B","1","","","O","19941","Research","1994"
"0000015290","1.0","0000001179","PSYCH","1","","","Staff","","S","200","999","IS/Imagery in Reading","298","","False","False","C","1","","","O","19941","Research","1994"
"0000015291","1.0","0000001179","PSYCH","1","","","Staff","","S","200","999","IS/Body Image","298","","False","False","D","1","","","O","19941","Research","1994"
"0000015292","1.0","0000001179","PSYCH","1","","","Staff","","S","200","999","IS/Native Am Stories","298","","False","False","E","1","","","O","19941","Research","1994"
"0000015293","1.0","0000001179","PSYCH","1","","","Staff","","S","200","999","IS/Adhd Through Life","298","","False","False","F","1","","","O","19941","Research","1994"
"0000015294","1.0","0000001179","PSYCH","1","","","Staff","","S","200","999","IS/Use of Antidepress","298","","False","False","G","1","","","O","19941","Research","1994"
"0000015295","1.0","0000001177","PSYCH","25","","","Staff","","S","300","25","Psych of Personality","371","{'day': 'Tu', 'end': '14:45', 'location': 'L 577', 'start': '13:20'};{'day': 'Th', 'end': '14:45', 'location': 'L 577', 'start': '13:20'}","False","False","","1","","","C","19941","Research","1994"
"0000015296","1.0","0000001181","PSYCH","15","","","Staff","","S","300","24","Psych of Counseling","375","{'day': 'Tu', 'end': '11:00', 'location': 'H 206', 'start': '09:35'};{'day': 'Th', 'end': '11:00', 'location': 'H 206', 'start': '09:35'}","False","False","A","1","","","O","19941","Research","1994"
"0000015297","1.0","0000001181","PSYCH","20","","","Staff","","S","300","24","Psych of Counseling","375","{'day': 'Tu', 'end': '14:45', 'location': 'SC 274', 'start': '13:20'};{'day': 'Th', 'end': '14:45', 'location': 'SC 274', 'start': '13:20'}","False","False","B","1","","","O","19941","Research","1994"
"0000015298","1.0","0000001184","PSYCH","8","","","Staff","","S","300","15","Neuropsychology","385","{'day': 'Tu', 'end': '11:00', 'location': 'H 204', 'start': '09:35'};{'day': 'Th', 'end': '11:00', 'location': 'H 204', 'start': '09:35'}","False","False","","1","","","O","19941","Research","1994"
"0000015299","0.0","0000001185","PSYCH","0","","","Staff","","S","300","15","Neuropsychology/Lab","385","{'day': 'We', 'end': '17:00', 'location': 'H 206', 'start': '14:00'}","False","False","","1","","","O","19941","Lab","1994"
"0000015300","1.0","0000002307","PSYCH","26","","","Staff","","S","300","24","Historical Systems","388","{'day': 'Tu', 'end': '09:25', 'location': 'H 317', 'start': '08:00'};{'day': 'Th', 'end': '09:25', 'location': 'H 317', 'start': '08:00'}","False","False","","1","","","C","19941","Research","1994"
"0000015301","1.0","0000001186","PSYCH","7","","","Staff","","S","300","24","Issues: Biopsychology","390","{'day': 'Mo', 'end': '13:50', 'location': 'H 204', 'start': '12:55'};{'day': 'We', 'end': '13:50', 'location': 'H 204', 'start': '12:55'};{'day': 'Fr', 'end': '13:50', 'location': 'H 204', 'start': '12:55'}","False","False","","1","","","O","19941","Seminar","1994"
"0000015302","1.0","0000001190","PSYCH","1","","","Staff","","S","300","999","IR/Asl and Cognition","398","","False","False","","1","","","O","19941","Research","1994"
"0000015303","1.0","0000001191","REL","27","","","Staff","","S","100","26","Bible/Culture/Commun","121","{'day': 'Mo', 'end': '10:00', 'location': 'CH 111', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'CH 111', 'start': '09:05'};{'day': 'Fr', 'end': '10:00', 'location': 'CH 111', 'start': '09:05'}","False","False","A","1","","","C","19941","Research","1994"
"0000015304","1.0","0000001191","REL","24","","","Staff","","S","100","26","Bible/Culture/Commun","121","{'day': 'Mo', 'end': '11:40', 'location': 'CH 102', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'CH 102', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'CH 102', 'start': '10:45'}","False","False","B","1","","","O","19941","Research","1994"
"0000015305","1.0","0000001191","REL","25","","","Staff","","S","100","26","Bible/Culture/Commun","121","{'day': 'Mo', 'end': '12:45', 'location': 'CH 111', 'start': '11:50'};{'day': 'We', 'end': '12:45', 'location': 'CH 111', 'start': '11:50'};{'day': 'Fr', 'end': '12:45', 'location': 'CH 111', 'start': '11:50'}","False","False","C","1","","","O","19941","Research","1994"
"0000015306","1.0","0000001191","REL","22","","","Staff","","S","100","26","Bible/Culture/Commun","121","{'day': 'Mo', 'end': '13:50', 'location': 'CH 111', 'start': '12:55'};{'day': 'We', 'end': '13:50', 'location': 'CH 111', 'start': '12:55'};{'day': 'Fr', 'end': '13:50', 'location': 'CH 111', 'start': '12:55'}","False","False","D","1","","","O","19941","Research","1994"
"0000015307","1.0","0000001191","REL","24","","","Staff","","S","100","26","Bible/Culture/Commun","121","{'day': 'Mo', 'end': '13:50', 'location': 'CH 102', 'start': '12:55'};{'day': 'We', 'end': '13:50', 'location': 'CH 102', 'start': '12:55'};{'day': 'Fr', 'end': '13:50', 'location': 'CH 102', 'start': '12:55'}","False","False","E","1","","","O","19941","Research","1994"
"0000015308","1.0","0000001191","REL","25","","","Staff","","S","100","26","Bible/Culture/Commun","121","{'day': 'Mo', 'end': '14:55', 'location': 'CH 102', 'start': '14:00'};{'day': 'We', 'end': '14:55', 'location': 'CH 102', 'start': '14:00'};{'day': 'Fr', 'end': '14:55', 'location': 'CH 102', 'start': '14:00'}","False","False","F","1","","","O","19941","Research","1994"
"0000015309","1.0","0000001191","REL","31","","","Staff","","S","100","26","Bible/Culture/Commun","121","{'day': 'Tu', 'end': '09:25', 'location': 'CH 101', 'start': '08:00'};{'day': 'Th', 'end': '09:25', 'location': 'CH 101', 'start': '08:00'}","False","False","G","1","","","C","19941","Research","1994"
"0000015310","1.0","0000001191","REL","28","","","Staff","","S","100","26","Bible/Culture/Commun","121","{'day': 'Tu', 'end': '09:25', 'location': 'CH 111', 'start': '08:00'};{'day': 'Th', 'end': '09:25', 'location': 'CH 111', 'start': '08:00'}","False","False","H","1","","","C","19941","Research","1994"
"0000015311","1.0","0000001191","REL","28","","","Staff","","S","100","26","Bible/Culture/Commun","121","{'day': 'Tu', 'end': '11:00', 'location': 'CH 101', 'start': '09:35'};{'day': 'Th', 'end': '11:00', 'location': 'CH 101', 'start': '09:35'}","False","False","I","1","","","C","19941","Research","1994"
"0000015312","1.0","0000001191","REL","25","","","Staff","","S","100","26","Bible/Culture/Commun","121","{'day': 'Tu', 'end': '11:00', 'location': 'CH 110', 'start': '09:35'};{'day': 'Th', 'end': '11:00', 'location': 'CH 110', 'start': '09:35'}","False","False","J","1","","","O","19941","Research","1994"
"0000015313","1.0","0000001191","REL","28","","","Staff","","S","100","26","Bible/Culture/Commun","121","{'day': 'Tu', 'end': '13:10', 'location': 'CH 110', 'start': '11:45'};{'day': 'Th', 'end': '13:10', 'location': 'CH 110', 'start': '11:45'}","False","False","K","1","","","C","19941","Research","1994"
"0000015314","1.0","0000001191","REL","26","","","Staff","","S","100","26","Bible/Culture/Commun","121","{'day': 'Tu', 'end': '13:10', 'location': 'CH 111', 'start': '11:45'};{'day': 'Th', 'end': '13:10', 'location': 'CH 111', 'start': '11:45'}","False","False","L","1","","","C","19941","Research","1994"
"0000015315","1.0","0000001191","REL","28","","","Staff","","S","100","26","Bible/Culture/Commun","121","{'day': 'Tu', 'end': '14:45', 'location': 'CH 111', 'start': '13:20'};{'day': 'Th', 'end': '14:45', 'location': 'CH 111', 'start': '13:20'}","False","False","M","1","","","C","19941","Research","1994"
"0000015316","1.0","0000002313","REL","0","","","Staff","","S","100","30","Sacred Cities","140","{'day': 'Mo', 'end': '08:55', 'location': 'CH 102', 'start': '08:00'};{'day': 'We', 'end': '08:55', 'location': 'CH 102', 'start': '08:00'};{'day': 'Fr', 'end': '08:55', 'location': 'CH 102', 'start': '08:00'}","False","False","","1","","","C","19941","Research","1994"
"0000015317","1.0","0000001192","REL","29","","","Staff","","S","200","30","Essentials/Chr Theol","231","{'day': 'Mo', 'end': '10:00', 'location': 'CH 110', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'CH 110', 'start': '09:05'};{'day': 'Fr', 'end': '10:00', 'location': 'CH 110', 'start': '09:05'}","False","False","A","1","","","C","19941","Research","1994"
"0000015318","1.0","0000001192","REL","31","","","Staff","","S","200","30","Essentials/Chr Theol","231","{'day': 'Mo', 'end': '11:40', 'location': 'CH 110', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'CH 110', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'CH 110', 'start': '10:45'}","False","False","B","1","","","C","19941","Research","1994"
"0000015319","1.0","0000001192","REL","29","","","Staff","","S","200","30","Essentials/Chr Theol","231","{'day': 'Tu', 'end': '09:25', 'location': 'CH 110', 'start': '08:00'};{'day': 'Th', 'end': '09:25', 'location': 'CH 110', 'start': '08:00'}","False","False","C","1","","","O","19941","Research","1994"
"0000015320","1.0","0000001194","REL","26","","","Staff","","S","200","30","The Greats","232","{'day': 'Tu', 'end': '13:10', 'location': 'CH 101', 'start': '11:45'};{'day': 'Th', 'end': '13:10', 'location': 'CH 101', 'start': '11:45'}","False","False","","1","","","O","19941","Research","1994"
