"clbid","credits","crsid","department","description","enrolled","enrollment_fy","enrollment_jr","enrollment_so","enrollment_sr","gereqs","instructors","instructors_full","level","max","max_fy","max_jr","max_so","max_sr","name","notes","number","offerings","pn","prerequisites","section","semester","status","term","title","type","year"
"0000080879","","0000021927","GERM","","2","1","0","0","1","","Achberger, Karen R.","{'fsnum': '50', 'name': 'Achberger, Karen R.'}","200","10","","","","","FLC - German","You may register for the FLAC component separately at any time after web reg.","249","","True","","","2","O","20112","","FLAC","2011"
"0000078415","1.0","0000000522","GERM","Students spend four weeks during Interim or summer in an individually selected German or Austrian workplace. Opportunities include work in health care, communications, and manufacturing as well as non-profit organizations, libraries, businesses, laboratories, offices, and churches. Assignment of position varies with availability in host institutions. Prerequisite: at least one 250-level course.","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","200","","","","","","Academic Internship","","294","","True","at least one 250-level course.","","2","C","20112","Internship","Research","2011"
"0000078656","1.0","0000000523","GERM","","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","200","","","","","","IS/","","298","","False","","","2","O","20112","Independent Study","Research","2011"
"0000085521","1.0","0000000523","GERM","","1","0","0","1","0","","Fink, Karl","{'fsnum': '2103', 'name': 'Fink, Karl'}","200","","","","","","IS/Math Methods in German","","298","","False","","A","2","O","20112","Independent Study","Research","2011"
"0000078416","1.0","0000000529","GERM","Students spend four weeks during Interim or summer in the German or Austrian workplace. Opportunities include working in health care, communications, and manufacturing as well as non-profit organizations, libraries, businesses, laboratories, offices, and churches. Assignment of position varies with availability of host institutions. Prerequisite: at least one 270-level cou","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","300","","","","","","Academic Internship","","394","","True","at least one 270-level cou","","2","C","20112","Internship","Research","2011"
"0000078625","1.0","0000000530","GERM","","1","0","1","0","0","","Fink, Karl","{'fsnum': '2103', 'name': 'Fink, Karl'}","300","","","","","","IR/WWI Diary Translation","","398","","False","","","2","O","20112","Independent Research","Research","2011"
"0000085584","1.0","0000000530","GERM","","1","0","1","0","0","","Fink, Karl","{'fsnum': '2103', 'name': 'Fink, Karl'}","300","","","","","","IR/Swiss Multi Lang Ed","","398","","False","","A","2","O","20112","Independent Research","Research","2011"
"0000078417","1.0","0000000543","GREEK","","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","200","","","","","","Academic Internship","","294","","True","","","2","C","20112","","Research","2011"
"0000078657","1.0","0000000544","GREEK","","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","200","","","","","","IS/","","298","","False","","","2","O","20112","Independent Study","Research","2011"
"0000078418","1.0","0000000550","GREEK","","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","300","","","","","","Academic Internship","","394","","True","","","2","C","20112","Academic Inernship","Research","2011"
"0000078597","1.0","0000000551","GREEK","","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","300","","","","","","IR/","","398","","False","","","2","O","20112","Independent Research","Research","2011"
"0000085321","1.0","0000025200","HIST","","17","16","0","0","1","HWC","De Krey, Gary","{'fsnum': '1364', 'name': 'De Krey, Gary'}","100","18","","0","0","0","Elizabethan England","Open to first-year students only.","117","{'day': 'Mo', 'end': '12:40', 'location': 'RML 421', 'start': '22:40'};{'day': 'Tu', 'end': '12:40', 'location': 'RML 421', 'start': '22:40'};{'day': 'We', 'end': '12:40', 'location': 'RML 421', 'start': '22:40'};{'day': 'Th', 'end': '12:40', 'location': 'RML 421', 'start': '22:40'};{'day': 'Fr', 'end': '12:40', 'location': 'RML 421', 'start': '22:40'}","False","","","2","O","20112","","Research","2011"
"0000080589","1.0","0000023949","HIST","Norwegian folklore tells of a place east of the moon and west of the sun where dreams are realized. For hundreds of thousands of immigrants from Norway this fabled place was America. They called it, as does St. Olaf's own college hymn, Fram, Fram, ""a home in the west."" This course explores the stories of Norwegian America through its literature and other forms of popular writing created from the 19th through the 21st centuries. It considers, among other forms, novels, shorts stories, drama, children's literature, memoirs, letters, diaries, travel accounts, biographies, journalism, popular history, and film. Offered alternate years.","16","14","0","0","2","HWC","Nichol, Todd W.","{'fsnum': '14143', 'name': 'Nichol, Todd W.'}","100","18","","0","0","0","The Western Home","Open to first-year students only.","169","{'day': 'Mo', 'end': '12:40', 'location': 'HH 302', 'start': '22:40'};{'day': 'Tu', 'end': '12:40', 'location': 'HH 302', 'start': '22:40'};{'day': 'We', 'end': '12:40', 'location': 'HH 302', 'start': '22:40'};{'day': 'Th', 'end': '12:40', 'location': 'HH 302', 'start': '22:40'};{'day': 'Fr', 'end': '12:40', 'location': 'HH 302', 'start': '22:40'}","False","False","","2","O","20112","The Western Home: Stories of Norwegian America","Research","2011"
"0000081149","1.0","0000000602","HIST","Students analyze women's experience and notions of gender in Europe since 1700. Themes include the definition of domestic ideology from the Enlightenment through industrialization to the Victorian period, gendering citizenship in the nation-state, the impact of science and technology on women's lives and bodies, the development of feminism(s), and women and gender in socialist and fascist regimes. Offered periodically. Counts toward women's studies major and concentration.","28","2","10","9","7","HWC","Kuxhausen, Anna","{'fsnum': '17470', 'name': 'Kuxhausen, Anna'}","200","30","","","","","Wmn/Gender/Mod Europe","Open to first-year students.","239","{'day': 'Mo', 'end': '12:40', 'location': 'TOH 214', 'start': '22:40'};{'day': 'Tu', 'end': '12:40', 'location': 'TOH 214', 'start': '22:40'};{'day': 'We', 'end': '12:40', 'location': 'TOH 214', 'start': '22:40'};{'day': 'Th', 'end': '12:40', 'location': 'TOH 214', 'start': '22:40'};{'day': 'Fr', 'end': '12:40', 'location': 'TOH 214', 'start': '22:40'}","False","False","","2","C","20112","Women and Gender in Modern Europe","Research","2011"
"0000080712","1.0","0000024137","HIST","How do Cubans view their past, and how does this shape their understanding of the present? This course focuses on the 1959 Revolution and historical memory. Students explore through visits to museums, memorials, and monuments how the government has sought to influence the ways Cubans remember the revolution and the later turn toward socialism. Students also study present-day Cuba through visits to health clinics, cooperatives, and schools, as well as lectures from local experts. Offered in alternate years during Interim.","21","0","8","4","9","MCG;MCS-G","DeLaney, Jeane","{'fsnum': '1368', 'name': 'DeLaney, Jeane'}","200","23","","","","","Revolutionary Cuba","This is an off-campus course.","244","","False","False","","2","C","20112","","Research","2011"
"0000081125","","0000024460","HIST","","10","0","3","3","4","","DeLaney, Jeane","{'fsnum': '1368', 'name': 'DeLaney, Jeane'}","200","10","","","","","FLC - Spanish","","244","","True","","","2","C","20112","","FLAC","2011"
"0000081388","1.0","0000024731","HIST","This Interim course introduces students to the rewards and challenges of public and local history. As the title suggests, we will learn not only studying but also doing public history. Focusing on Northfield and Rice County at the beginning of the 20th century, we will work with the local and state historical organizations to develop materials for the wider public, including possibly a display, educational resources, and articles. We also will work to place these local histories in broader contexts, by studying migration and immigration, the history of childhood and schools, and Progressive-era America.","10","0","1","2","7","","Fure-Slocum, Eric J.","{'fsnum': '10197', 'name': 'Fure-Slocum, Eric J.'}","200","18","","","","","Top: Doing Public History","This course does not fulfill HWC.","293","{'day': 'Mo', 'end': '15:00', 'location': 'HH 514', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'HH 514', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'HH 514', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'HH 514', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'HH 514', 'start': '13:00'}","False","False","","2","O","20112","","Research","2011"
"0000078419","1.0","0000000624","HIST","","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","200","","","","","","Academic Internship","","294","","True","","","2","C","20112","Internship","Research","2011"
"0000078682","1.0","0000000625","HIST","","1","0","0","1","0","","Iddrisu, Abdulai","{'fsnum': '21082', 'name': 'Iddrisu, Abdulai'}","200","","","","","","IS/PRI in Mexico","","298","","False","","","2","O","20112","Independent Study","Research","2011"
"0000078420","1.0","0000000640","HIST","","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","300","","","","","","Academic Internship","","394","","True","","","2","C","20112","Internship","Research","2011"
"0000078623","1.0","0000000642","HIST","","2","0","0","0","2","","Howe, Tim R.","{'fsnum': '15815', 'name': 'Howe, Tim R.'}","300","","","","","","IR/Philip Historiography","","398","","False","","","2","O","20112","Independent Research","Research","2011"
"0000085523","1.0","0000000642","HIST","","1","0","1","0","0","","Carrington, J. L.","{'fsnum': '971', 'name': 'Carrington, J. L.'}","300","","","","","","IR/Medieval Warfare","","398","","False","","A","2","O","20112","Independent Research","Research","2011"
"0000078421","1.0","0000000643","HSPST","","1","0","0","0","1","","Nordstrom-Loeb, Bruce","{'fsnum': '5728', 'name': 'Nordstrom-Loeb, Bruce'}","200","","","","","","Academic Internship","","294","","True","","","2","C","20112","","Research","2011"
"0000078658","1.0","0000000644","HSPST","","1","0","1","0","0","","Chiappari, Chris L.","{'fsnum': '10036', 'name': 'Chiappari, Chris L.'}","200","","","","","","IS/Revolutionary Feminism","","298","","False","","","2","O","20112","Independent Study","Research","2011"
"0000078422","1.0","0000000646","HSPST","","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","300","","","","","","Academic Internship","","394","","True","","","2","C","20112","","Research","2011"
"0000078598","1.0","0000000647","HSPST","","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","300","","","","","","IR/","","398","","False","","","2","O","20112","Independent Research","Research","2011"
"0000078571","1.0","0000000704","ID","Students will explore health care in a clinical and hospital setting through association with a physician in one of the clinics that are a part of the metro area Fairview Health System or the Family Practice Medical Center of Willmar, Minnesota. Students will follow the physician, who serves as their primary mentor, or other designated physicians through their daily activities in pertinent clinical and hospital settings. Students will observe the delivery of health care in primary and specialty areas and in practices dealing with all age groups. Emergency health care and physician support areas are other aspects of medicine to which students will be exposed. Students will keep a journal detailing their observations and their interpretation of and reaction to these observations and will write a research paper on an aspect of current medical care and practice. Selection is based on a review of all applicants (preference given to junior or senior pre-medical students with demonstrated strong academic achievement). P/N grading. Offered annually during Interim. Counts toward biomedical studies concentration.","12","0","2","7","3","","Pearson, Wesley","{'fsnum': '6161', 'name': 'Pearson, Wesley'}","200","14","","","","","Hospital Health Care","This is an off-campus course.","255","","True","False","","2","C","20112","The Physician in Clinical and Hospital Health Care","Research","2011"
"0000078782","1.0","0000000705","ID","A full immersion in the art of theatre, students will attend approximately 22 performances at London and Stratford theatres. The course will include the reading of play texts, dramatic criticism, group discussions and backstage tours. England, a theatrical center of the English-speaking world, enables students to experience a wide variety of theatrical performances ranging from traditional to modern. Excursions to Stratford-upon-Avon, Stonehenge, Canterbury and Oxford offer additional cultural perspectives. Offered annually during Interim.","24","0","13","5","6","ALS-A","Postlethwaite, Diana","{'fsnum': '6403', 'name': 'Postlethwaite, Diana'}","200","28","","","","","Theater in London","This is an off-campus course.","258","","False","False","","2","C","20112","","Research","2011"
"0000078427","1.0","0000000707","ID","","1","0","0","0","1","","Walter, Anne","{'fsnum': '8876', 'name': 'Walter, Anne'}","200","","","","","","Academic Internship","","294","","True","","","2","C","20112","","Research","2011"
"0000085459","1.0","0000000707","ID","","1","0","1","0","0","","McDonald, Eric","{'fsnum': '18464', 'name': 'McDonald, Eric'}","200","","","","","","Academic Internship","","294","","True","","A","2","C","20112","","Research","2011"
"0000085608","1.0","0000000707","ID","","1","0","1","0","0","","McClure, Robert W.","{'fsnum': '16582', 'name': 'McClure, Robert W.'}","200","","","","","","Academic Internship","","294","","True","","B","2","O","20112","","Research","2011"
"0000085615","1.0","0000000707","ID","","1","0","1","0","0","","Stromme, David A.","{'fsnum': '19528', 'name': 'Stromme, David A.'}","200","","","","","","Academic Internship","","294","","True","","C","2","O","20112","","Research","2011"
"0000078695","1.0","0000000708","ID","","1","0","0","0","1","","Huff, Charles","{'fsnum': '3556', 'name': 'Huff, Charles'}","200","","","","","","IS/ Teaching of Comp Sci","","298","","False","","","2","O","20112","Independent Study","Research","2011"
"0000078428","1.0","0000000709","ID","","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","300","","","","","","Academic Internship","","394","","True","","","2","C","20112","","Research","2011"
"0000078757","1.0","0000019436","ID","This course provides a comprehensive research opportunity, including an introduction to relevant background material, technical instruction, identification of a meaningful project, and data collection. The topic is determined by the faculty member in charge of the course and may relate to his/her research interests. Prerequisite: Determined by individual instructor. Offered based on department decision.","4","0","0","0","4","","Demas, Jay","{'fsnum': '21211', 'name': 'Demas, Jay'}","300","8","","","","","Research: Mayo Scholars","","396","{'day': 'Mo', 'end': '15:00', 'location': 'RNS 226', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'RNS 226', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'RNS 226', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'RNS 226', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'RNS 226', 'start': '13:00'};{'day': 'Mo', 'end': '10:00', 'location': 'RNS 226', 'start': '08:00'};{'day': 'Tu', 'end': '10:00', 'location': 'RNS 226', 'start': '08:00'};{'day': 'We', 'end': '10:00', 'location': 'RNS 226', 'start': '08:00'};{'day': 'Th', 'end': '10:00', 'location': 'RNS 226', 'start': '08:00'};{'day': 'Fr', 'end': '10:00', 'location': 'RNS 226', 'start': '08:00'};{'day': 'Mo', 'end': '12:40', 'location': 'RNS 226', 'start': '22:40'};{'day': 'Tu', 'end': '12:40', 'location': 'RNS 226', 'start': '22:40'};{'day': 'We', 'end': '12:40', 'location': 'RNS 226', 'start': '22:40'};{'day': 'Th', 'end': '12:40', 'location': 'RNS 226', 'start': '22:40'};{'day': 'Fr', 'end': '12:40', 'location': 'RNS 226', 'start': '22:40'}","False","Determined by individual instructor. Offered based on department decision.","","2","O","20112","Directed Undergraduate Research: ""Topic Description""","Research","2011"
"0000078600","1.0","0000000710","ID","","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","300","","","","","","IR/","","398","","False","","","2","O","20112","Independent Research","Research","2011"
"0000078470","1.0","0000000471","IDFA","","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","200","0","","","","","Academic Internship","","294","","True","","","2","C","20112","","Research","2011"
"0000078672","1.0","0000000472","IDFA","","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","200","","","","","","IS/","","298","","False","","","2","O","20112","","Research","2011"
"0000078474","1.0","0000000474","IDFA","","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","300","","","","","","Academic Internship","","394","","True","","","2","C","20112","","Research","2011"
"0000078615","1.0","0000000475","IDFA","","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","300","","","","","","IR/","","398","","False","","","2","O","20112","","Research","2011"
"0000078729","","0000001322","INTD","","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","100","","","","","","No Interim","","100","","True","","","2","O","20112","","Research","2011"
"0000078786","1.0","0000022947","IS","Students in this seminar will use design process as a technique to creatively and efficiently tackle large projects in a group setting. We will focus on the construction of a working Rube Goldberg Machine, a whimsical and creative yet complicated and demanding task, using the design process. Students will examine formal techniques for identifying goals, brainstorming ideas, establishing timelines, prototyping ideas, and creating formal presentations. Hands-on skills will also be taught and utilized throughout the construction process. A background in science is not necessary; it is in fact one goal of this seminar to bring together science and non-science majors in creative collaboration.","16","0","11","2","3","IST;ORC","Engbrecht, Jason J.","{'fsnum': '14912', 'name': 'Engbrecht, Jason J.'}","200","16","0","","","","Top: Collaborative Design","Not open to first-year-students.","219","{'day': 'Mo', 'end': '15:30', 'location': 'RNS 293', 'start': '13:00'};{'day': 'Tu', 'end': '15:30', 'location': 'RNS 293', 'start': '13:00'};{'day': 'We', 'end': '15:30', 'location': 'RNS 293', 'start': '13:00'};{'day': 'Th', 'end': '15:30', 'location': 'RNS 293', 'start': '13:00'};{'day': 'Fr', 'end': '15:30', 'location': 'RNS 293', 'start': '13:00'};{'day': 'Mo', 'end': '10:00', 'location': 'RNS 293', 'start': '08:30'};{'day': 'Tu', 'end': '10:00', 'location': 'RNS 293', 'start': '08:30'};{'day': 'We', 'end': '10:00', 'location': 'RNS 293', 'start': '08:30'};{'day': 'Th', 'end': '10:00', 'location': 'RNS 293', 'start': '08:30'};{'day': 'Fr', 'end': '10:00', 'location': 'RNS 293', 'start': '08:30'}","False","False","","2","C","20112","","Topic","2011"
"0000078425","1.0","0000000686","IS","","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","200","","","","","","Academic Internship","","294","{'day': 'Mo', 'end': '12:30', 'location': 'TOH 200', 'start': '21:00'};{'day': 'We', 'end': '12:30', 'location': 'TOH 200', 'start': '21:00'};{'day': 'Fr', 'end': '12:30', 'location': 'TOH 200', 'start': '21:00'}","True","","","2","C","20112","","Research","2011"
"0000078694","1.0","0000000687","IS","","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","200","","","","","","IS/","","298","","False","","","2","O","20112","","Research","2011"
"0000078426","1.0","0000000691","IS","","1","0","0","0","1","","Beussman, Douglas J.","{'fsnum': '15745', 'name': 'Beussman, Douglas J.'}","300","","","","","","Academic Internship","","394","","True","","","2","C","20112","","Research","2011"
"0000078626","1.0","0000000692","IS","","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","300","","","","","","IR/","","398","","False","","","2","O","20112","","Research","2011"
"0000078481","1.0","0000000668","JAPAN","","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","200","","","","","","Academic Internship","","294","","True","","","2","C","20112","","Research","2011"
"0000078675","1.0","0000000669","JAPAN","","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","200","","","","","","IS/","","298","","False","","","2","O","20112","Independent Study","Research","2011"
"0000078480","1.0","0000000670","JAPAN","","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","300","","","","","","Academic Internship","","394","","True","","","2","C","20112","","Research","2011"
"0000078618","1.0","0000000671","JAPAN","","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","300","","","","","","IR/","","398","","False","","","2","O","20112","Independent Research","Research","2011"
"0000078429","1.0","0000000716","LATIN","","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","200","","","","","","Academic Internship","","294","","True","","","2","C","20112","","Research","2011"
"0000078659","1.0","0000000717","LATIN","","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","200","","","","","","IS/","","298","","False","","","2","O","20112","Independent Study","Research","2011"
"0000078430","1.0","0000000725","LATIN","","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","300","","","","","","Academic Internship","","394","","True","","","2","C","20112","","Research","2011"
"0000078601","1.0","0000000726","LATIN","","1","0","1","0","0","","Reece, Steve T.","{'fsnum': '6626', 'name': 'Reece, Steve T.'}","300","","","","","","IR/Translating Hilary","","398","","False","","","2","O","20112","Independent Research","Research","2011"
"0000080592","1.0","0000000728","MATH","This course explores the nature of mathematics and its role in contemporary society. The content and format of the course vary depending on the instructor's interests. In particular, the course may focus on one or two mathematical topics in depth or survey a wider range of topics. Recent topics have included environmental modeling, social choice, routes and networks, scheduling, and symmetry. The course requires no prerequisites beyond high school algebra and geometry. Offered each semester.","23","8","4","7","4","AQR;MAR","Pierce, Ian","{'fsnum': '22847', 'name': 'Pierce, Ian'}","100","24","10","","","","Gateways/Mathematics","","117","{'day': 'Mo', 'end': '10:00', 'location': 'RNS 204', 'start': '08:00'};{'day': 'Tu', 'end': '10:00', 'location': 'RNS 204', 'start': '08:00'};{'day': 'We', 'end': '10:00', 'location': 'RNS 204', 'start': '08:00'};{'day': 'Th', 'end': '10:00', 'location': 'RNS 204', 'start': '08:00'};{'day': 'Fr', 'end': '10:00', 'location': 'RNS 204', 'start': '08:00'};{'day': 'Mo', 'end': '12:40', 'location': 'RNS 204', 'start': '22:40'};{'day': 'Tu', 'end': '12:40', 'location': 'RNS 204', 'start': '22:40'};{'day': 'We', 'end': '12:40', 'location': 'RNS 204', 'start': '22:40'};{'day': 'Th', 'end': '12:40', 'location': 'RNS 204', 'start': '22:40'};{'day': 'Fr', 'end': '12:40', 'location': 'RNS 204', 'start': '22:40'}","False","False","","2","C","20112","Gateways to Mathematics","Research","2011"
"0000078540","1.0","0000000736","MATH","This course beautifully illustrates the nature of mathematics as a blend of technique, theory, abstraction, and applications. The important problem of solving systems of linear equations leads to the study of matrix algebra, determinants, vector spaces, bases and dimension, linear transformations, and eigenvalues. Prerequisite: Mathematics 120 or 121. Offered each semester and periodically during Interim.","23","22","0","0","1","AQR;MAR","Dietz, Jill","{'fsnum': '1380', 'name': 'Dietz, Jill'}","200","22","","4","","4","Elem Linear Algebra","Open to first-year students who have completed Math 120.                        ;This course has class-year limits.","220","{'day': 'Mo', 'end': '15:00', 'location': 'TOH 184', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'TOH 184', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'TOH 184', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'TOH 184', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'TOH 184', 'start': '13:00'};{'day': 'Mo', 'end': '10:00', 'location': 'TOH 184', 'start': '08:00'};{'day': 'Tu', 'end': '10:00', 'location': 'TOH 184', 'start': '08:00'};{'day': 'We', 'end': '10:00', 'location': 'TOH 184', 'start': '08:00'};{'day': 'Th', 'end': '10:00', 'location': 'TOH 184', 'start': '08:00'};{'day': 'Fr', 'end': '10:00', 'location': 'TOH 184', 'start': '08:00'};{'day': 'Mo', 'end': '12:40', 'location': 'TOH 184', 'start': '22:40'};{'day': 'Tu', 'end': '12:40', 'location': 'TOH 184', 'start': '22:40'};{'day': 'We', 'end': '12:40', 'location': 'TOH 184', 'start': '22:40'};{'day': 'Th', 'end': '12:40', 'location': 'TOH 184', 'start': '22:40'};{'day': 'Fr', 'end': '12:40', 'location': 'TOH 184', 'start': '22:40'}","False","Mathematics 120 or 121. Offered each semester and periodically during Interim.","","2","C","20112","Elementary Linear Algebra","Research","2011"
"0000078739","1.0","0000021801","MATH","This course introduces the study of patterns and relationships satisfied by natural numbers. Topics include divisibility, modular arithmetic, prime numbers, congruences, primitive roots, and quadratic residues. The course is offered in Budapest, Hungary, a world center for research mathematics. The course includes several hours of Hungarian language instruction and lectures by Hungarian mathematicians and scholars. Prerequisite: Mathematics 220 or permission of instructor. Offered most Interims.","23","0","3","19","1","","Corzatt, Clifton","{'fsnum': '1237', 'name': 'Corzatt, Clifton'}","200","24","","","","","Number Theory - Budapest","This is an off-campus course.","239","","False","Mathematics 220 or permission of instructor. Offered most Interims.","","2","C","20112","","Research","2011"
"0000078431","1.0","0000000751","MATH","","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","200","","","","","","Academic Internship","","294","","True","","","2","C","20112","Internship","Research","2011"
"0000078684","1.0","0000000752","MATH","","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","200","","","","","","IS/","","298","","False","","","2","O","20112","Independent Study","Research","2011"
"0000078553","1.0","0000000758","MATH","Properties of axiomatic systems are illustrated with finite geometries and applied in a synthetic examination of Euclid's original postulates, well-known Euclidean theorems, and non-Euclidean geometries. Euclidean, similarity, and affine transformations are studied analytically. These transformations are generalized to obtain results in projective geometry or used to generate fractals in an exploration of fractal geometry. Dynamic geometry software and hands-on labs are used to explore both the transformations and properties of these geometries. Prerequisite: Mathematics 220, and Mathematics 244 or 252. Offered annually during Interim.","24","0","6","1","17","","Matsuura, Ryota","{'fsnum': '21867', 'name': 'Matsuura, Ryota'}","300","24","0","6","0","18","Geometry","This course has class-year limits.                                              ;Seniors must be pre-approved by MSCS chair for this course.","356","{'day': 'Mo', 'end': '15:00', 'location': 'RNS 208', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'RNS 208', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'RNS 208', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'RNS 208', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'RNS 208', 'start': '13:00'};{'day': 'Mo', 'end': '12:40', 'location': 'RNS 208', 'start': '22:40'};{'day': 'Tu', 'end': '12:40', 'location': 'RNS 208', 'start': '22:40'};{'day': 'We', 'end': '12:40', 'location': 'RNS 208', 'start': '22:40'};{'day': 'Th', 'end': '12:40', 'location': 'RNS 208', 'start': '22:40'};{'day': 'Fr', 'end': '12:40', 'location': 'RNS 208', 'start': '22:40'}","False","Mathematics 220, and Mathematics 244 or 252. Offered annually during Interim.","","2","C","20112","","Research","2011"
"0000080594","1.0","0000000762","MATH","Students work intensively on a special topic in mathematics. Topics vary from year to year. May be repeated if topics are different. Offered most years.","24","0","6","1","17","","Smith, Kay E.","{'fsnum': '7593', 'name': 'Smith, Kay E.'}","300","23","0","6","0","17","Sem: Cryptography","This course has class-year limits.                                              ;Seniors must be pre-approved by MSCS chair for this course.","382","{'day': 'Mo', 'end': '15:00', 'location': 'TOH 186', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'TOH 186', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'TOH 186', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'TOH 186', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'TOH 186', 'start': '13:00'};{'day': 'Mo', 'end': '12:40', 'location': 'TOH 186', 'start': '22:40'};{'day': 'Tu', 'end': '12:40', 'location': 'TOH 186', 'start': '22:40'};{'day': 'We', 'end': '12:40', 'location': 'TOH 186', 'start': '22:40'};{'day': 'Th', 'end': '12:40', 'location': 'TOH 186', 'start': '22:40'};{'day': 'Fr', 'end': '12:40', 'location': 'TOH 186', 'start': '22:40'}","False","False","","2","C","20112","Topics in Mathematics","Seminar","2011"
"0000078717","1.0","0000000765","MATH","Students work in groups on substantial problems posed by, and of current interest to, area businesses and government agencies. The student groups decide on promising approaches to their problem and carry out the necessary investigations with minimal faculty involvement. Each group reports the results of its investigations with a paper and an hour-long presentation to the sponsoring organization. Prerequisite: Permission of instructor. Offered annually during Interim.","16","0","0","0","16","ORC","Richey, Matthew;Roback, Paul J.","{'fsnum': '6658', 'name': 'Richey, Matthew'};{'fsnum': '15751', 'name': 'Roback, Paul J.'}","300","15","0","","","","Mathematics Practicum","Registration by permission of instructor only.","390","{'day': 'Mo', 'end': '17:00', 'location': 'RNS 297', 'start': '13:00'};{'day': 'Tu', 'end': '17:00', 'location': 'RNS 297', 'start': '13:00'};{'day': 'We', 'end': '17:00', 'location': 'RNS 297', 'start': '13:00'};{'day': 'Th', 'end': '17:00', 'location': 'RNS 297', 'start': '13:00'};{'day': 'Fr', 'end': '17:00', 'location': 'RNS 297', 'start': '13:00'};{'day': 'Mo', 'end': '10:00', 'location': 'RNS 297', 'start': '09:00'};{'day': 'Tu', 'end': '10:00', 'location': 'RNS 297', 'start': '09:00'};{'day': 'We', 'end': '10:00', 'location': 'RNS 297', 'start': '09:00'};{'day': 'Th', 'end': '10:00', 'location': 'RNS 297', 'start': '09:00'};{'day': 'Fr', 'end': '10:00', 'location': 'RNS 297', 'start': '09:00'};{'day': 'Mo', 'end': '12:40', 'location': 'RNS 297', 'start': '22:40'};{'day': 'Tu', 'end': '12:40', 'location': 'RNS 297', 'start': '22:40'};{'day': 'We', 'end': '12:40', 'location': 'RNS 297', 'start': '22:40'};{'day': 'Th', 'end': '12:40', 'location': 'RNS 297', 'start': '22:40'};{'day': 'Fr', 'end': '12:40', 'location': 'RNS 297', 'start': '22:40'}","False","Permission of instructor. Offered annually during Interim.","","2","C","20112","","Research","2011"
