"clbid","credits","crsid","department","description","enrolled","enrollment_fy","enrollment_jr","enrollment_so","enrollment_sr","gereqs","instructors","instructors_full","level","max","max_fy","max_jr","max_so","max_sr","name","notes","number","offerings","pn","prerequisites","section","semester","status","term","title","type","year"
"0000171081","1.0","0000000818","MUSIC","Music majors continue formal musicianship studies. Students analyze and compose Western art music in styles from 1875 to the present, including late-nineteenth-century chromaticism, serialism and set theory, impressionism and neoclassicism, and blues and jazz styles. Performance and dictation studies follow these topics closely, including an introduction to jazz improvisation. Class meets four times weekly. Offered annually in spring. Prerequisite: MUSIC 114.","0","0","0","0","0","","Clawson-Cannestra, Kaitlyn","{'fsnum': '9006312', 'name': 'Clawson-Cannestra, Kaitlyn'}","200","24","","","","","Post-Tonal Musicianship","","214","{'day': 'Mo', 'end': '08:55', 'location': 'TBA', 'start': '08:00'};{'day': 'Fr', 'end': '08:55', 'location': 'TBA', 'start': '08:00'};{'day': 'Tu', 'end': '09:25', 'location': 'TBA', 'start': '08:00'};{'day': 'Th', 'end': '09:20', 'location': 'TBA', 'start': '08:00'}","False","MUSIC 114.","A","3","O","20263","","Research","2026"
"0000171080","1.0","0000000818","MUSIC","Music majors continue formal musicianship studies. Students analyze and compose Western art music in styles from 1875 to the present, including late-nineteenth-century chromaticism, serialism and set theory, impressionism and neoclassicism, and blues and jazz styles. Performance and dictation studies follow these topics closely, including an introduction to jazz improvisation. Class meets four times weekly. Offered annually in spring. Prerequisite: MUSIC 114.","0","0","0","0","0","","Boone, Christine E.","{'fsnum': '35108', 'name': 'Boone, Christine E.'}","200","24","","","","","Post-Tonal Musicianship","","214","{'day': 'Mo', 'end': '13:50', 'location': 'CHM 232', 'start': '12:55'};{'day': 'Fr', 'end': '13:50', 'location': 'CHM 232', 'start': '12:55'};{'day': 'Tu', 'end': '13:10', 'location': 'TBA', 'start': '23:45'};{'day': 'Th', 'end': '14:05', 'location': 'TBA', 'start': '12:45'}","False","MUSIC 114.","B","3","O","20263","","Research","2026"
"0000170580","1.0","0000000822","MUSIC","Students are introduced to a number of compositional techniques and apply them in creating original works of music and hearing them performed. Participants listen to important 20th- and 21st-century compositions, and discuss current trends in music, the changing role of the composer in society, and practical composition issues. Offered each semester. Prerequisite: MUSIC 114, or permission of instructor.","0","0","0","0","0","CRE","Merritt, Justin W.","{'fsnum': '16664', 'name': 'Merritt, Justin W.'}","200","18","","","","","Composition","","223","{'day': 'Mo', 'end': '11:40', 'location': 'CHM 224', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'CHM 224', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'CHM 224', 'start': '10:45'}","False","MUSIC 114, or permission of instructor.","","3","O","20263","","Research","2026"
"0000170911","0.5","0000021522","MUSIC","Students learn to create improvised solos based on standard jazz practice from different historical eras. To internalize the styles of jazz masters from different time periods, participants transcribe recorded jazz solos by ear and perform them in class. Students gain appreciation of and experience with different harmonic and scalar conceptions through performing and analyzing selected jazz solos. Open to instrumentalists and vocalists. Offered annually in the spring semester.","0","0","0","0","0","","Jefferson, Joseph L.","{'fsnum': '35067', 'name': 'Jefferson, Joseph L.'}","200","14","10","","","","Jazz Improvisation","","229","{'day': 'Tu', 'end': '14:45', 'location': 'TBA', 'start': '13:20'};{'day': 'Th', 'end': '15:35', 'location': 'TBA', 'start': '14:15'}","False","False","","3","O","20263","","Research","2026"
"0000172160","1.0","0000000832","MUSIC","Continuing the study begun in MUSIC 241, students encounter the history and development of Western European music from ca. 1750 to the present and study the major forms, styles and representative literature of the Classic and Romantic eras and the 20th and 21st centuries. Offered periodically during spring semester. Prerequisite: MUSIC 114.","0","0","0","0","0","","Clawson-Cannestra, Kaitlyn","{'fsnum': '9006312', 'name': 'Clawson-Cannestra, Kaitlyn'}","200","18","","","","","Hist & Lit Music II","","242","{'day': 'Mo', 'end': '14:55', 'location': 'TBA', 'start': '14:00'};{'day': 'We', 'end': '14:55', 'location': 'TBA', 'start': '14:00'};{'day': 'Fr', 'end': '14:55', 'location': 'TBA', 'start': '14:00'}","False","MUSIC 114.","","3","O","20263","History and Literature of Music II","Research","2026"
"0000170995","0.25","0000042879","MUSIC","In this course, students build an audition book of repertoire, surveying eras and genre-specific styles within the musical theater canon. Students develop an understanding of contemporary vocal styles unique to each repertoire category and practice techniques for both in-person and self-taped auditions according to industry standards. Coursework includes in-class and self-taped performances, goal-setting, and career preparation. Offered annually in Spring semester. Prerequisites: MUSPF 152 or MUSIC 148.","0","0","0","0","0","","Stryker, Marita K.","{'fsnum': '35025', 'name': 'Stryker, Marita K.'}","200","16","","","","","Musical Theater Lit","","248","{'day': 'Tu', 'end': '12:40', 'location': 'CHM 233', 'start': '23:45'};{'day': 'Th', 'end': '13:40', 'location': 'CHM 233', 'start': '12:45'}","False","Prerequisites: MUSPF 152 or MUSIC 148.","","3","O","20263","","Research","2026"
"0000170584","0.5","0000000833","MUSIC","Students learn basic conducting gestures (with and without baton) through exercises in meter patterns, preparatory beats and cut-offs, cueing, dynamics, fermata, articulations, phrasing, left hand independence, and face/eye usage. Offered annually in the spring semester. Prerequisite: MUSIC 114 and sophomore status, or permission of instructor.","0","0","0","0","0","","Park, Chung H.","{'fsnum': '34005', 'name': 'Park, Chung H.'}","200","18","0","","","","Conducting","Prerequisite: MUSIC 141 and MUSIC 114.                                          ;Not open to first-year students.","251","{'day': 'Tu', 'end': '11:00', 'location': 'CHM 140', 'start': '09:35'};{'day': 'Th', 'end': '10:50', 'location': 'CHM 140', 'start': '09:30'}","False","MUSIC 114 and sophomore status, or permission of instructor.","A","3","O","20263","","Research","2026"
"0000170585","0.5","0000000833","MUSIC","Students learn basic conducting gestures (with and without baton) through exercises in meter patterns, preparatory beats and cut-offs, cueing, dynamics, fermata, articulations, phrasing, left hand independence, and face/eye usage. Offered annually in the spring semester. Prerequisite: MUSIC 114 and sophomore status, or permission of instructor.","0","0","0","0","0","","Armstrong, Anton","{'fsnum': '263', 'name': 'Armstrong, Anton'}","200","18","0","","","","Conducting","Prerequisite: MUSIC 141 and MUSIC 114.                                          ;Not open to first-year students.","251","{'day': 'Tu', 'end': '11:00', 'location': 'CHM 233', 'start': '09:35'};{'day': 'Th', 'end': '10:50', 'location': 'CHM 233', 'start': '09:30'}","False","MUSIC 114 and sophomore status, or permission of instructor.","B","3","O","20263","","Research","2026"
"0000170801","0.5","0000000835","MUSIC","Students learn conducting techniques for instrumental literature, including rehearsal techniques, score preparation, and reading full score. Repertoire includes characteristic examples from standard band and orchestra literature. Students gain practical experience in conducting an instrumental ensemble. Course work includes observation of conducting faculty. Offered annually in the spring semester. Prerequisite: MUSIC 251.","0","0","0","0","0","","Dorn, Henry L.","{'fsnum': '35016', 'name': 'Dorn, Henry L.'}","200","20","0","","","","Instrumental Conducting","Not open to first-year students.","253","{'day': 'Tu', 'end': '11:00', 'location': 'CHM 138', 'start': '09:35'};{'day': 'Th', 'end': '10:50', 'location': 'CHM 138', 'start': '09:30'}","False","MUSIC 251.","","3","O","20263","","Research","2026"
"0000171064","0.25","0000018783","MUSIC","This continuation of 261 emphasizes sight playing, score reading, harmonization and transposition, more advanced improvisation and harmonic usage, performance preparation, and leadership from the keyboard. A grade of B- or higher satisfies Piano Proficiency Level 4 requirements. Offered annually in the spring semester. Prerequisite: MUSIC 261, completion of Piano Proficiency 3, or audition placement; concurrent registration in MUSIC 214 recommended.","0","0","0","0","0","","Kim, April R.","{'fsnum': '19770', 'name': 'Kim, April R.'}","200","12","","","","","Piano Class IV","","262","{'day': 'Mo', 'end': '10:00', 'location': 'CHM 222', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'CHM 222', 'start': '09:05'}","False","MUSIC 261, completion of Piano Proficiency 3, or audition placement; concurrent registration in MUSIC 214 recommended.","A","3","O","20263","","Research","2026"
"0000171063","0.25","0000018783","MUSIC","This continuation of 261 emphasizes sight playing, score reading, harmonization and transposition, more advanced improvisation and harmonic usage, performance preparation, and leadership from the keyboard. A grade of B- or higher satisfies Piano Proficiency Level 4 requirements. Offered annually in the spring semester. Prerequisite: MUSIC 261, completion of Piano Proficiency 3, or audition placement; concurrent registration in MUSIC 214 recommended.","0","0","0","0","0","","Kim, April R.","{'fsnum': '19770', 'name': 'Kim, April R.'}","200","12","","","","","Piano Class IV","","262","{'day': 'Mo', 'end': '11:40', 'location': 'CHM 222', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'CHM 222', 'start': '10:45'}","False","MUSIC 261, completion of Piano Proficiency 3, or audition placement; concurrent registration in MUSIC 214 recommended.","B","3","O","20263","","Research","2026"
"0000172161","0.25","0000000838","MUSIC","Students study and practice principles for singing in French and German with good pronunciation, enunciation, and expression. Course content includes phonetic analysis using the International Phonetic Alphabet and identifying and exercising the phonemic features of French and German through class performances and listening assignments. Offered spring semester in alternate years. Prerequisite: MUSIC 263 and two semesters of voice lessons.","0","0","0","0","0","","Dunnagan, Wesley S.","{'fsnum': '9002452', 'name': 'Dunnagan, Wesley S.'}","200","30","","","","","Lyric Diction II","","264","{'day': 'Mo', 'end': '14:55', 'location': 'TBA', 'start': '14:00'};{'day': 'We', 'end': '14:55', 'location': 'TBA', 'start': '14:00'}","False","MUSIC 263 and two semesters of voice lessons.","","3","O","20263","","Research","2026"
"0000172162","1.0","0000031595","MUSIC","Drawing from the fields of biology, neuroscience, physics, and psychology, this course introduces students to the biological and psychological aspects of music performance. Students develop an understanding of the origins of performance-related injury, the mechanism of hearing, the sources of workplace stress in the lives of professional musicians. Each student will design and complete an exercise program tailored to their individual needs as a musician. Offered periodically during January term.","0","0","0","0","0","ACB;IST;SPM","Ananda-Owens, Kathryn","{'fsnum': '154', 'name': 'Ananda-Owens, Kathryn'}","200","18","","","","","Music Performance Science","","271","{'day': 'Mo', 'end': '13:50', 'location': 'TBA', 'start': '12:55'};{'day': 'We', 'end': '13:50', 'location': 'TBA', 'start': '12:55'};{'day': 'Fr', 'end': '13:50', 'location': 'TBA', 'start': '12:55'}","False","False","","3","O","20263","","Research","2026"
"0000170799","0.25","0000000841","MUSIC","Through regular rehearsals and coaching sessions, new or already-formed chamber groups prepare and perform selected literature, learn about related repertoire, and cultivate observation, communication, and leadership skills. Typical ensembles include string quartets, brass or woodwind quintets, piano trios, saxophone quartets, etc. May be repeated. Offered each semester. Prerequisite: permission of instructor.","0","0","0","0","0","","Maeda, Dana L.","{'fsnum': '17590', 'name': 'Maeda, Dana L.'}","200","40","","","","","Instr Chamber Music","Students form chamber groups based on approval of music faculty.  No set meeting;time.  Locations and times of rehearsals, coachings, and performances determined;by each coach and ensemble.","275","","False","permission of instructor.","","3","O","20263","Instrumental Chamber Music","Research","2026"
"0000172163","0.5","0000017591","MUSIC","Beginning with the 17th century, students trace the evolution of literature for piano through the major works of such diverse composers as Bach, Boulez, Couperin, and Cage. Course content includes lectures, readings, listening, analysis, performance, and written assignments. Special attention is paid to performance practice traditions and historical context. Offered periodically. Prerequisites: MUSIC 141, MUSIC 212, and one 300-level musicology or music theory elective, or permission of instructor.","0","0","0","0","0","","Atzinger, Christopher","{'fsnum': '17471', 'name': 'Atzinger, Christopher'}","200","12","","","","","Piano Literature","","283","{'day': 'Tu', 'end': '14:45', 'location': 'TBA', 'start': '13:20'};{'day': 'Th', 'end': '15:35', 'location': 'TBA', 'start': '14:15'}","False","Prerequisites: MUSIC 141, MUSIC 212, and one 300-level musicology or music theory elective, or permission of instructor.","","3","O","20263","","Research","2026"
"0000170560","0.5","0000000844","MUSIC","This course is a study of the smaller forms of choral music from the Renaissance to the present with an emphasis on music suitable for junior and senior high school and church choirs. Students study scores and recordings and discuss representative style features and characteristics, interpretation, and conducting problems. Offered annually in the spring semester. Prerequisites: MUSIC 252.","0","0","0","0","0","","Kemper, Joseph K.","{'fsnum': '9005103', 'name': 'Kemper, Joseph K.'}","200","18","0","","","","Choral Literature","Not open to first-year students.","287","{'day': 'Mo', 'end': '13:50', 'location': 'TBA', 'start': '12:55'};{'day': 'We', 'end': '13:50', 'location': 'TBA', 'start': '12:55'};{'day': 'Fr', 'end': '13:50', 'location': 'TBA', 'start': '12:55'}","False","Prerequisites: MUSIC 252.","","3","O","20263","Choral Literature I","Research","2026"
"0000171396","0.25","0000031180","MUSIC","This course focuses on applying the foundations of vocal production learned in MUSIC 291 - Vocal Development and Pedagogy to the practice of teaching voice in a solo setting. Students in this course take on a private voice student for the semester and develop a systematic, personalized curriculum for this student. Topics include developing a pedagogical approach to warm-ups and vocalizations, choosing repertoire, vocal registration, vocal acoustics and format training, training different voice types, musical theater belting technique, and the aging voice. Offered annually in spring semester. Prerequisite: MUSIC 291.","0","0","0","0","0","","Engleman, Tracey M.","{'fsnum': '14781', 'name': 'Engleman, Tracey M.'}","200","18","0","15","0","5","Vocal Pedagogy II","This course has class-year limits and it is open only to juniors and a limited  ;number of seniors.","292","{'day': 'Mo', 'end': '11:40', 'location': 'CHM 233', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'CHM 233', 'start': '10:45'}","False","MUSIC 291.","","3","O","20263","","Research","2026"
"0000172164","1.0","0000000849","MUSIC","Analysis is a course of discovery, using advanced tools of music theory to examine the ways in which great works of music are put together. Students examine principles of form and style and, using a range of analytical techniques, come to a deeper understanding of tonal music. The course focuses on Classical and Romantic literature, with some work in 20th-century tonality. Offered during spring semester alternate years. Prerequisite: MUSIC 214.","0","0","0","0","0","ORC","Castro, David R.","{'fsnum': '20190', 'name': 'Castro, David R.'}","300","18","","","","","Analysis/Tonal Music","","313","{'day': 'Mo', 'end': '11:40', 'location': 'TBA', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'TBA', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'TBA', 'start': '10:45'}","False","MUSIC 214.","","3","O","20263","Analysis of Tonal Music","Research","2026"
"0000170992","1.0","0000033332","MUSIC","Students consider how norms of masculinity and femininity are expressed through music in historical and contemporary contexts around the world. Through investigating relationships between music, gender, and sexuality from a variety of analytical perspectives structured around ethnographic case studies, students encounter multiple models of music research, which they use to guide their own ethnographic projects. Prerequisite: MUSIC 141 or permission of instructor.","0","0","0","0","0","CRE;MCG;SCS","Kheshgi, Rehanna L.","{'fsnum': '29119', 'name': 'Kheshgi, Rehanna L.'}","300","24","","","","","Music, Gender, and Sexuality","","346","{'day': 'Mo', 'end': '10:00', 'location': 'CHM 239', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'CHM 239', 'start': '09:05'};{'day': 'Fr', 'end': '10:00', 'location': 'CHM 239', 'start': '09:05'}","False","MUSIC 141 or permission of instructor.","","3","O","20263","","Research","2026"
"0000172165","1.0","0000039928","MUSIC","Students explore how Somali diaspora communities have made important visible and audible contributions to the cultural landscape of Minnesota, while studying and learning to perform the interconnected arts of Somali poetry, music, dance, and theater. Interactions with local Somali musicians and community leaders, a visit to the Somali mosque, and collaboratively working to discern and support the needs of a community partner organization that serves Somali families provides students with hands-on experience in community engagement. Prerequisite: MUSIC 141 or permission of instructor.","0","0","0","0","0","MCD;OEP","Kheshgi, Rehanna L.","{'fsnum': '29119', 'name': 'Kheshgi, Rehanna L.'}","300","18","","","","","Somali Music & Community Engagement","This course includes an academic civic engagement (ACE) component.","347","{'day': 'Tu', 'end': '13:10', 'location': 'TBA', 'start': '23:45'};{'day': 'Th', 'end': '14:05', 'location': 'TBA', 'start': '12:45'}","False","MUSIC 141 or permission of instructor.","","3","O","20263","Somali Community Engagement through Music","Research","2026"
"0000173835","1.0","0000043216","NEURO","Neuroscience is an interdisciplinary field that explores the nervous system from molecules and cells to circuits, behavior, and social interaction. Drawing on biology, psychology, chemistry, physics, computer science, engineering, mathematics, and philosophy, this course introduces foundational concepts, methods, and tools used to study the brain. Students examine major open questions, explore how neuroscience benefits society, and learn how the components of the neuroscience major integrate into a coherent program of study. Offered annually during fall and spring semester. Open only to first year students.","0","0","0","0","0","NTS","Sailer, Lindsay L.","{'fsnum': '9006224', 'name': 'Sailer, Lindsay L.'}","100","32","","","","","Integ Intro to Neuroscience","Students registering for NEURO 125 must also register for NEURO 125 Lab AL or   ;BL.","125","{'day': 'Mo', 'end': '12:45', 'location': 'TBA', 'start': '23:50'};{'day': 'We', 'end': '12:45', 'location': 'TBA', 'start': '23:50'};{'day': 'Fr', 'end': '12:45', 'location': 'TBA', 'start': '23:50'}","False","False","","3","O","20263","Integrative Introduction to Neuroscience","Research","2026"
"0000173836","","0000043249","NEURO","","0","0","0","0","0","","Sailer, Lindsay L.","{'fsnum': '9006224', 'name': 'Sailer, Lindsay L.'}","100","16","","","","","Integ Intro to Neuroscience Lab","","125","{'day': 'Tu', 'end': '11:00', 'location': 'TBA', 'start': '08:00'}","False","","A","3","O","20263","","Lab","2026"
"0000173837","","0000043249","NEURO","","0","0","0","0","0","","Sailer, Lindsay L.","{'fsnum': '9006224', 'name': 'Sailer, Lindsay L.'}","100","16","","","","","Integ Intro to Neuroscience Lab","","125","{'day': 'Th', 'end': '15:45', 'location': 'TBA', 'start': '12:45'}","False","","B","3","O","20263","","Lab","2026"
"0000170525","1.0","0000022782","NEURO","Neuroscience is one of the fastest-growing fields in the sciences, with research interests ranging from molecular genetics to whole animal behavior. Topics include membrane biophysics, synaptic transmission and plasticity, intracellular signaling, sensory transduction, motor control systems, and development. Students attend lectures plus one three-hour laboratory per week. Offered annually in the spring semester. Prerequisite: BIO 143 or BIO 227 or PSYCH 238.","0","0","0","0","0","IST;NTS;SED","Lee, Norman","{'fsnum': '29095', 'name': 'Lee, Norman'}","200","33","","","","","Cell/Molec Neuroscience","Students in Neuro 239 must also register for Neuro 239 lab AL, BL, or CL.       ;This will be the last time that this course is offered.","239","{'day': 'Mo', 'end': '11:40', 'location': 'RNS 190', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'RNS 190', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'RNS 190', 'start': '10:45'}","False","BIO 143 or BIO 227 or PSYCH 238.","","3","O","20263","Cellular and Molecular Neuroscience","Research","2026"
"0000170522","","0000022826","NEURO","","0","0","0","0","0","","Lee, Norman","{'fsnum': '29095', 'name': 'Lee, Norman'}","200","11","","","","","Cell/Molec Neuro Lab","","239","{'day': 'Th', 'end': '11:00', 'location': 'RNS 240', 'start': '08:00'}","False","","A","3","O","20263","","Lab","2026"
"0000170523","","0000022826","NEURO","","0","0","0","0","0","","Lee, Norman","{'fsnum': '29095', 'name': 'Lee, Norman'}","200","11","","","","","Cell/Molec Neuro Lab","","239","{'day': 'Tu', 'end': '14:45', 'location': 'RNS 240', 'start': '23:45'}","False","","B","3","O","20263","","Lab","2026"
"0000170524","","0000022826","NEURO","","0","0","0","0","0","","Lee, Norman","{'fsnum': '29095', 'name': 'Lee, Norman'}","200","11","","","","","Cell/Molec Neuro Lab","","239","{'day': 'Th', 'end': '16:00', 'location': 'RNS 240', 'start': '13:00'}","False","","C","3","O","20263","","Lab","2026"
"0000172548","1.0","0000019409","NEURO","This course provides a comprehensive research opportunity, including an introduction to relevant background material, technical instruction, identification of a meaningful project, and data collection. The topic is determined by the faculty member in charge of the course and may relate to their research interests. Offered based on department decision. May be offered as a 1.00 credit course or .50 credit course. Prerequisite: determined by individual instructor.","0","0","0","0","0","","Sailer, Lindsay L.","{'fsnum': '9006224', 'name': 'Sailer, Lindsay L.'}","300","6","","","","","Research:","Registration by permission of the professor.","396","","False","determined by individual instructor.","","3","O","20263","Directed Undergraduate Research","Research","2026"
"0000171994","1.0","0000037177","NORST","Students explore an interdisciplinary topic in language, literature, history, or culture through close reading, discussion, analysis, and interpretation of selected works, including theoretical texts. Recent topics include: Peace and non-violence from a Nordic Perspective, The Immigrant Experience: From Nordic to Contemporary Immigration to Minnesota, Nordic American heritage, Social Welfare in the Nordic context. Taught in English. May be repeated if topics are different. Offered periodically. Some topics may count toward Norwegian major.","0","0","0","0","0","EIN;ERC","Graefe, Carl M.","{'fsnum': '9005108', 'name': 'Graefe, Carl M.'}","200","24","","","","","Top: Nordic Government","","219","{'day': 'Tu', 'end': '13:10', 'location': 'TBA', 'start': '23:45'};{'day': 'Th', 'end': '14:05', 'location': 'TBA', 'start': '12:45'}","False","False","A","3","O","20263","Transdisciplinary Topics in Nordic Studies","Topic","2026"
"0000172589","1.0","0000037177","NORST","The humans of the medieval past lived in societies as complex as ours. What guidelines can we glean about modern life and how best to live it from history? From codes of honor for warriors and leaders to advice for domestic life and gender relations, Hávamál (The Sayings of the High One) contains fragments of wisdom inherited from the Viking age of Nordic history. Pairing the adages found in this poem of Viking etiquette with Enlightenment ethical reasoning will give students a comparative look at how ethical systems shape and are shaped by history and society. Students will then explore ethical reasoning in literature from the golden age of the Icelandic Commonwealth. Through a close reading of Njal's Saga students will explore the nexus of power, law, and ethics. Comparing Njal's family's uses and abuses of law and power to contemporary issues will allow students to critically evaluate their own positionality and ethics. Finally, a reading of the kingly saga of St. Olaf alongside Kit Christensen's work on justice and revenge will conclude the course and give students greater knowledge of their institution's namesake. Ultimately students will work to develop a tool set for how to critically assess ethical reasoning presented to them by historical sources and how to productively engage with the lessons of the past both historic and personal.","0","0","0","0","0","EIN;ERC","Graefe, Carl M.","{'fsnum': '9005108', 'name': 'Graefe, Carl M.'}","200","24","","","","","Top: Viking Ethics","","219","{'day': 'Tu', 'end': '09:25', 'location': 'TBA', 'start': '08:00'};{'day': 'Th', 'end': '09:20', 'location': 'TBA', 'start': '08:00'}","False","False","B","3","O","20263","Transdisciplinary Topics in Nordic Studies","Topic","2026"
"0000170465","1.0","0000000922","NORW","Students continue developing proficiency in spoken and written Norwegian, increasing their vocabulary, improving grammatical accuracy, and gaining experience reading and listening to authentic materials. Offered annually during January term and spring semester. Prerequisite: NORW 111 or by placement test.","0","0","0","0","0","","Dorer, Kari L.","{'fsnum': '14082', 'name': 'Dorer, Kari L.'}","100","24","","","","","Beginning Norwegian II","Prerequisite: NORW 111 or by placement test","112","{'day': 'Mo', 'end': '11:40', 'location': 'TBA', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'TBA', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'TBA', 'start': '10:45'}","False","NORW 111 or by placement test.","A","3","O","20263","","Research","2026"
"0000170466","1.0","0000000922","NORW","Students continue developing proficiency in spoken and written Norwegian, increasing their vocabulary, improving grammatical accuracy, and gaining experience reading and listening to authentic materials. Offered annually during January term and spring semester. Prerequisite: NORW 111 or by placement test.","0","0","0","0","0","","Dorer, Kari L.","{'fsnum': '14082', 'name': 'Dorer, Kari L.'}","100","24","","","","","Beginning Norwegian II","Prerequisite: NORW 111 or by placement test","112","{'day': 'Mo', 'end': '12:45', 'location': 'TBA', 'start': '23:50'};{'day': 'We', 'end': '12:45', 'location': 'TBA', 'start': '23:50'};{'day': 'Fr', 'end': '12:45', 'location': 'TBA', 'start': '23:50'}","False","NORW 111 or by placement test.","B","3","O","20263","","Research","2026"
"0000171995","1.0","0000036268","NORW","This course examines the representation of nature from creation narratives of Norse myth, 19th century nation-building, and up to present concerns about climate change and environmental destruction in the Nordic region. Students examine central works and contested notions of nature. Alongside these, they will be introduced to ecocriticism as a method of textual analysis. This provides an entryway into the environmental humanities, and an opportunity to explore what makes Nordic literature and culture unique. Offered periodically.","0","0","0","0","0","ALS-L;CRE;WAC;WRI","Coughlin, Jenna M.","{'fsnum': '30107', 'name': 'Coughlin, Jenna M.'}","200","20","","","","","Nordic Nature","","205","{'day': 'Mo', 'end': '10:00', 'location': 'TBA', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'TBA', 'start': '09:05'};{'day': 'Fr', 'end': '10:00', 'location': 'TBA', 'start': '09:05'}","False","False","","3","O","20263","Nature in Nordic Literature and Culture","Research","2026"
"0000170830","1.0","0000000926","NORW","Students improve proficiency in listening, speaking, reading, and writing, with an emphasis on communication as well as improved grammatical accuracy. Reading and discussion of authentic literary and cultural texts allow students to expand their vocabulary and knowledge of the Norwegian way of life. Offered each semester. Prerequisite: NORW 112 or by placement test.","0","0","0","0","0","FOL-N;WLC","Lund, Thea M.","{'fsnum': '9005101', 'name': 'Lund, Thea M.'}","200","24","","","","","Intermed Norwegian I","Prerequisite: NORW 112 or by placement test","231","{'day': 'Mo', 'end': '12:45', 'location': 'TOH 312', 'start': '23:50'};{'day': 'We', 'end': '12:45', 'location': 'TOH 312', 'start': '23:50'};{'day': 'Fr', 'end': '12:45', 'location': 'TOH 312', 'start': '23:50'}","False","NORW 112 or by placement test.","A","3","O","20263","Intermediate Norwegian I","Research","2026"
"0000170831","1.0","0000000927","NORW","This course is a continuation of the approach of NORW 231, in which authentic cultural and literary texts provide the basis for writing and discussion on topics such as health, work, Norwegian history, society, politics, environmental issues, and minorities in Norway. Materials include a contemporary novel. Offered annually in the spring semester. Prerequisite: NORW 231 or by placement test.","0","0","0","0","0","FOL-N;WLC","Lund, Thea M.","{'fsnum': '9005101', 'name': 'Lund, Thea M.'}","200","24","","","","","Intermed Norwegian II","Prerequisite: NORW 231 or by placement test","232","{'day': 'Mo', 'end': '14:55', 'location': 'TOH 312', 'start': '14:00'};{'day': 'We', 'end': '14:55', 'location': 'TOH 312', 'start': '14:00'};{'day': 'Fr', 'end': '14:55', 'location': 'TOH 312', 'start': '14:00'}","False","NORW 231 or by placement test.","","3","O","20263","Intermediate Norwegian II","Research","2026"
"0000171996","1.0","0000030089","NORW","This course offers an in-depth investigation of a selected topic from Norwegian literary or cultural history. Topics may be organized by period (Realism, Postwar literature), historical events (literature and World War II), important themes (feminism, social democracy, religion and secularism), or genre (Norwegian poetry, literature and film). The course also emphasizes development of critical, interpretive, and research skills, as well as refinement of Norwegian language proficiency. This course is taught in Norwegian. Offered annually.Prerequisite: NORW 253 or equivalent.","0","0","0","0","0","ALS-L;WRI","Coughlin, Jenna M.","{'fsnum': '30107', 'name': 'Coughlin, Jenna M.'}","300","24","","","","","Top: Topics in Norwegian Lit/Cultur","Prerequisite: NORW 253 or equivalent","372","{'day': 'Tu', 'end': '14:45', 'location': 'TBA', 'start': '13:20'};{'day': 'Th', 'end': '15:35', 'location': 'TBA', 'start': '14:15'}","False","NORW 253 or equivalent.","","3","O","20263","Topics in Norwegian Literature/Culture","Topic","2026"
"0000174284","1.0","0000000939","NURS","This course explores the sources, chemical composition, and metabolic behavior of nutrients. Nutritional requirements for a balanced diet are examined as well as the consequences of excesses and deficiencies. Students use nutrition tools and guidelines to make sound food choices, learn how to read food labels, and consider factors affecting food consumption. Class activities increase students' awareness of a healthy diet, help students evaluate nutrition behaviors, and facilitate a nutritionally sound lifestyle. Offered annually. Does not count toward major, but is a prerequisite for the nursing major.","0","0","0","0","0","IST;NST;NTS","Chesterfield, Ann-Marie E.","{'fsnum': '9005181', 'name': 'Chesterfield, Ann-Marie E.'}","100","30","","","","","Nutrition and Wellness","","110","{'day': 'Tu', 'end': '11:00', 'location': 'TBA', 'start': '09:35'};{'day': 'Th', 'end': '10:50', 'location': 'TBA', 'start': '09:30'}","False","False","","3","O","20263","","Research","2026"
